clade	date	year	location	decimal_date	sequence_name	tree_label	name_cleaned	clade_final
1990.4-like	2002-01-01	2002	Wisconsin	2002	A/swine/Wisconsin/H02AS8/2002|A_/_H3N2|unassigned|2002-01-01|HA|4||EPI_ISL_15040	A/swine/Wisconsin/H02AS8/2002|A_/_H3N2|unassigned|2002-01-01|HA|4||EPI_ISL_15040	swine_Wisconsin_2002-01-01_H02AS8_EPI_ISL_15040	1990.4.a
1990.4-like	2005-06-01	2005	Texas	2005.413699	A/swine/Texas/00519/2005|A_/_H3N2|unassigned|2005-06-01|HA|4||EPI_ISL_190221	A/swine/Texas/00519/2005|A_/_H3N2|unassigned|2005-06-01|HA|4||EPI_ISL_190221	swine_Texas_2005-06-01_00519_EPI_ISL_190221	1990.4.a
1990.4-like	2004-10-22	2004	Texas	2004.806011	A/swine/Texas/SG1186/2004|A_/_H3N2|unassigned|2004-10-22|HA|4||EPI_ISL_150703	A/swine/Texas/SG1186/2004|A_/_H3N2|unassigned|2004-10-22|HA|4||EPI_ISL_150703	swine_Texas_2004-10-22_SG1186_EPI_ISL_150703	1990.4.a
1990.4-like	2004-07-22	2004	Texas	2004.554645	A/swine/Texas/00376/2004|A_/_H3N2|unassigned|2004-07-22|HA|4||EPI_ISL_151326	A/swine/Texas/00376/2004|A_/_H3N2|unassigned|2004-07-22|HA|4||EPI_ISL_151326	swine_Texas_2004-07-22_00376_EPI_ISL_151326	1990.4.a
1990.4-like	2003-06-19	2003	New Mexico	2003.463014	A/swine/New_Mexico/SG1158/2003|A_/_H3N2|unassigned|2003-06-19|HA|4||EPI_ISL_151602	A/swine/New_Mexico/SG1158/2003|A_/_H3N2|unassigned|2003-06-19|HA|4||EPI_ISL_151602	swine_New_Mexico_2003-06-19_SG1158_EPI_ISL_151602	1990.4.a
1990.4-like	2003-08-28	2003	Oklahoma	2003.654795	A/swine/Oklahoma/00141/2003|A_/_H3N2|unassigned|2003-08-28|HA|4||EPI_ISL_151608	A/swine/Oklahoma/00141/2003|A_/_H3N2|unassigned|2003-08-28|HA|4||EPI_ISL_151608	swine_Oklahoma_2003-08-28_00141_EPI_ISL_151608	1990.4.a
1990.4-like	2003-08-28	2003	Oklahoma	2003.654795	A/swine/Oklahoma/00142/2003|A_/_H3N2|unassigned|2003-08-28|HA|4||EPI_ISL_151603	A/swine/Oklahoma/00142/2003|A_/_H3N2|unassigned|2003-08-28|HA|4||EPI_ISL_151603	swine_Oklahoma_2003-08-28_00142_EPI_ISL_151603	1990.4.a
1990.4-like	2003-09-18	2003	Oklahoma	2003.712329	A/swine/Oklahoma/00153/2003|A_/_H3N2|unassigned|2003-09-18|HA|4||EPI_ISL_151605	A/swine/Oklahoma/00153/2003|A_/_H3N2|unassigned|2003-09-18|HA|4||EPI_ISL_151605	swine_Oklahoma_2003-09-18_00153_EPI_ISL_151605	1990.4.a
1990.4-like	2003-06-01	2003	Nebraska	2003.413699	A/swine/Nebraska/00104/2003|A_/_H3N2|unassigned|2003-06-01|HA|4||EPI_ISL_190213	A/swine/Nebraska/00104/2003|A_/_H3N2|unassigned|2003-06-01|HA|4||EPI_ISL_190213	swine_Nebraska_2003-06-01_00104_EPI_ISL_190213	1990.4.a
unassigned	2003-04-10	2003	South Dakota	2003.271233	A/swine/South_Dakota/SG1453/2003|A_/_H3N2|unassigned|2003-04-10|HA|4||EPI_ISL_151252	A/swine/South_Dakota/SG1453/2003|A_/_H3N2|unassigned|2003-04-10|HA|4||EPI_ISL_151252	swine_South_Dakota_2003-04-10_SG1453_EPI_ISL_151252	1990.4.a
1990.4	2003-01-01	2003	North Carolina	2003	A/swine/North_Carolina/2003|A_/_H3N2|unassigned|2003-01-01|HA|4||EPI_ISL_67421	A/swine/North_Carolina/2003|A_/_H3N2|unassigned|2003-01-01|HA|4||EPI_ISL_67421	swine_North_Carolina_2003-01-01_2003_EPI_ISL_67421	1990.4
1990.4-like	2004-01-01	2004	Minnesota	2004	A/swine/Minnesota/00269/2004|A_/_H3N2|unassigned|2004-01-01|HA|4||EPI_ISL_190012	A/swine/Minnesota/00269/2004|A_/_H3N2|unassigned|2004-01-01|HA|4||EPI_ISL_190012	swine_Minnesota_2004-01-01_00269_EPI_ISL_190012	1990.4.a
1990.4	2003-07-02	2003	North Carolina	2003.49863	A/swine/North_Carolina/00116/2003|A_/_H3N2|unassigned|2003-07-02|HA|4||EPI_ISL_151636	A/swine/North_Carolina/00116/2003|A_/_H3N2|unassigned|2003-07-02|HA|4||EPI_ISL_151636	swine_North_Carolina_2003-07-02_00116_EPI_ISL_151636	1990.4
1990.4	2003-07-02	2003	North Carolina	2003.49863	Influenza A virus (A/swine/North Carolina/00116/2003(H3N2)) hemagglutinin (HA) gene, partial cds |Alphainfluenzavirus influenzae|H3N2|USA: North Carolina|Sus scrofa|2003-07-02|CY159532.1	Influenza A virus (A/swine/North Carolina/00116/2003(H3N2)) hemagglutinin (HA) gene partial cds |Alphainfluenzavirus influenzae|H3N2|USA: North Carolina|Sus scrofa|2003-07-02|CY159532.1	swine_North_Carolina_2003-07-02_00116_CY159532.1	1990.4
1990.4	2004-03-03	2004	North Carolina	2004.169399	A/swine/North_Carolina/SG1462/2004|A_/_H3N2|unassigned|2004-03-03|HA|4||EPI_ISL_151261	A/swine/North_Carolina/SG1462/2004|A_/_H3N2|unassigned|2004-03-03|HA|4||EPI_ISL_151261	swine_North_Carolina_2004-03-03_SG1462_EPI_ISL_151261	1990.4
1990.4-like	2004-01-01	2004	Colorado	2004	A/swine/Colorado/00294/2004|A_/_H3N2|unassigned|2004-01-01|HA|4||EPI_ISL_190002	A/swine/Colorado/00294/2004|A_/_H3N2|unassigned|2004-01-01|HA|4||EPI_ISL_190002	swine_Colorado_2004-01-01_00294_EPI_ISL_190002	1990.4.a
1990.4-like	2005-03-03	2005	Oklahoma	2005.167123	A/swine/Oklahoma/SG1216/2005|A_/_H3N2|unassigned|2005-03-03|HA|4||EPI_ISL_150829	A/swine/Oklahoma/SG1216/2005|A_/_H3N2|unassigned|2005-03-03|HA|4||EPI_ISL_150829	swine_Oklahoma_2005-03-03_SG1216_EPI_ISL_150829	1990.4.a
1990.4-like	2006-06-01	2006	Missouri	2006.413699	A/swine/Missouri/01040/2006|A_/_H3N2|unassigned|2006-06-01|HA|4||EPI_ISL_190209	A/swine/Missouri/01040/2006|A_/_H3N2|unassigned|2006-06-01|HA|4||EPI_ISL_190209	swine_Missouri_2006-06-01_01040_EPI_ISL_190209	1990.4.a
1990.4-like	2004-06-01	2004	Missouri	2004.415301	A/swine/Missouri/00260/2004|A_/_H3N2|unassigned|2004-06-01|HA|4||EPI_ISL_190215	A/swine/Missouri/00260/2004|A_/_H3N2|unassigned|2004-06-01|HA|4||EPI_ISL_190215	swine_Missouri_2004-06-01_00260_EPI_ISL_190215	1990.4.a
1990.4	2006-10-31	2006	North Carolina	2006.830137	A/swine/North_Carolina/01506/2006|A_/_H3N2|unassigned|2006-10-31|HA|4||EPI_ISL_151272	A/swine/North_Carolina/01506/2006|A_/_H3N2|unassigned|2006-10-31|HA|4||EPI_ISL_151272	swine_North_Carolina_2006-10-31_01506_EPI_ISL_151272	1990.4
Other-Human-2000	2003-08-01	2003	Iowa	2003.580822	A/swine/Iowa/H03LDH5/2003|A_/_H3N2|unassigned|2003-08-01|HA|4||EPI_ISL_83306	A/swine/Iowa/H03LDH5/2003|A_/_H3N2|unassigned|2003-08-01|HA|4||EPI_ISL_83306	swine_Iowa_2003-08-01_H03LDH5_EPI_ISL_83306	2010.1
Other-Human-2000-like	2003-10-03	2003	Nebraska	2003.753425	A/swine/Nebraska/00188/2003|A_/_H3N2|unassigned|2003-10-03|HA|4||EPI_ISL_151253	A/swine/Nebraska/00188/2003|A_/_H3N2|unassigned|2003-10-03|HA|4||EPI_ISL_151253	swine_Nebraska_2003-10-03_00188_EPI_ISL_151253	2010.1
1990.4	2005-01-01	2005	Alabama	2005	A/swine/Alabama/00602/2005|A_/_H3N2|unassigned|2005-01-01|HA|4||EPI_ISL_189999	A/swine/Alabama/00602/2005|A_/_H3N2|unassigned|2005-01-01|HA|4||EPI_ISL_189999	swine_Alabama_2005-01-01_00602_EPI_ISL_189999	1990.4
1990.4	2005-04-26	2005	Alabama	2005.315068	A/swine/Alabama/SG1224/2005|A_/_H3N2|unassigned|2005-04-26|HA|4||EPI_ISL_151640	A/swine/Alabama/SG1224/2005|A_/_H3N2|unassigned|2005-04-26|HA|4||EPI_ISL_151640	swine_Alabama_2005-04-26_SG1224_EPI_ISL_151640	1990.4
1990.4	2004-07-30	2004	Missouri	2004.576503	A/swine/Missouri/00355/2004|A_/_H3N2|unassigned|2004-07-30|HA|4||EPI_ISL_151619	A/swine/Missouri/00355/2004|A_/_H3N2|unassigned|2004-07-30|HA|4||EPI_ISL_151619	swine_Missouri_2004-07-30_00355_EPI_ISL_151619	1990.4
1990.4	2009-12-06	2009	North Carolina	2009.928767	A/swine/North_Carolina/A01076178/2009|A_/_H3N2|unassigned|2009-12-06|HA|4||EPI_ISL_104647	A/swine/North_Carolina/A01076178/2009|A_/_H3N2|unassigned|2009-12-06|HA|4||EPI_ISL_104647	swine_North_Carolina_2009-12-06_A01076178_EPI_ISL_104647	1990.4
1990.4	2005-04-26	2005	Alabama	2005.315068	Influenza A virus (A/swine/Alabama/SG1224/2005(H3N2)) hemagglutinin (HA) gene, complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Alabama|Sus scrofa|2005-04-26|CY159769.1	Influenza A virus (A/swine/Alabama/SG1224/2005(H3N2)) hemagglutinin (HA) gene complete cds |Alphainfluenzavirus influenzae|H3N2|USA: Alabama|Sus scrofa|2005-04-26|CY159769.1	swine_Alabama_2005-04-26_SG1224_CY159769.1	1990.4
1990.4.b2	2019-08-23	2019	Wyoming	2019.641096	A/swine/Wyoming/A02245222/2019|A_/_H3N2|unassigned|2019-08-23|HA|4||EPI_ISL_396127	A/swine/Wyoming/A02245222/2019|A_/_H3N2|unassigned|2019-08-23|HA|4||EPI_ISL_396127	swine_Wyoming_2019-08-23_A02245222_EPI_ISL_396127	1990.4.b2
1990.4.b2	2019-06-28	2019	Minnesota	2019.487671	A/swine/Minnesota/A02245188/2019|A_/_H3N2|unassigned|2019-06-28|HA|4||EPI_ISL_372895	A/swine/Minnesota/A02245188/2019|A_/_H3N2|unassigned|2019-06-28|HA|4||EPI_ISL_372895	swine_Minnesota_2019-06-28_A02245188_EPI_ISL_372895	1990.4.b2
1990.4.b2	2017-03-27	2017	Iowa	2017.232877	A/swine/Iowa/A01667087/2017|A_/_H3N2|unassigned|2017-03-27|HA|4||EPI_ISL_266544	A/swine/Iowa/A01667087/2017|A_/_H3N2|unassigned|2017-03-27|HA|4||EPI_ISL_266544	swine_Iowa_2017-03-27_A01667087_EPI_ISL_266544	1990.4.b2
1990.4.a	2010-11-18	2010	Indiana	2010.879452	A/swine/Indiana/A0109091/2010|A_/_H3N2|unassigned|2010-11-18|HA|4||EPI_ISL_90122	A/swine/Indiana/A0109091/2010|A_/_H3N2|unassigned|2010-11-18|HA|4||EPI_ISL_90122	swine_Indiana_2010-11-18_A0109091_EPI_ISL_90122	1990.4.a
1990.4.a	2011-06-01	2011	Indiana	2011.413699	A/swine/Indiana/9622/2011|A_/_H3N2|unassigned|2011-06-01|HA|4||EPI_ISL_142716	A/swine/Indiana/9622/2011|A_/_H3N2|unassigned|2011-06-01|HA|4||EPI_ISL_142716	swine_Indiana_2011-06-01_9622_EPI_ISL_142716	1990.4.a
1990.4.a	2011-10-28	2011	Ohio	2011.821918	A/swine/Ohio/11TOSU559/2011|A_/_H3N2|unassigned|2011-10-28|HA|4||EPI_ISL_245790	A/swine/Ohio/11TOSU559/2011|A_/_H3N2|unassigned|2011-10-28|HA|4||EPI_ISL_245790	swine_Ohio_2011-10-28_11TOSU559_EPI_ISL_245790	1990.4.a
1990.4.a	2011-09-13	2011	New York	2011.69863	A/swine/NY/A01104005/2011|A_/_H3N2|unassigned|2011-09-13|HA|4||EPI_ISL_99174	A/swine/NY/A01104005/2011|A_/_H3N2|unassigned|2011-09-13|HA|4||EPI_ISL_99174	swine_NY_2011-09-13_A01104005_EPI_ISL_99174	1990.4.a
1990.4.a	2012-01-24	2012	Ohio	2012.062842	A/swine/Ohio/A01203186/2012|A_/_H3N2|unassigned|2012-01-24|HA|4||EPI_ISL_124294	A/swine/Ohio/A01203186/2012|A_/_H3N2|unassigned|2012-01-24|HA|4||EPI_ISL_124294	swine_Ohio_2012-01-24_A01203186_EPI_ISL_124294	1990.4.a
1990.4.a	2012-01-05	2012	Illinois	2012.010929	A/swine/Illinois/A00857304b/2012|A_/_H3N2|unassigned|2012-01-05|HA|4||EPI_ISL_117563	A/swine/Illinois/A00857304b/2012|A_/_H3N2|unassigned|2012-01-05|HA|4||EPI_ISL_117563	swine_Illinois_2012-01-05_A00857304b_EPI_ISL_117563	1990.4.a
1990.4.a	2011-08-22	2011	Iowa	2011.638356	A/swine/Iowa/A01202530/2011|A_/_H3N2|unassigned|2011-08-22|HA|4||EPI_ISL_124247	A/swine/Iowa/A01202530/2011|A_/_H3N2|unassigned|2011-08-22|HA|4||EPI_ISL_124247	swine_Iowa_2011-08-22_A01202530_EPI_ISL_124247	1990.4.a
1990.4.a	2011-11-17	2011	Iowa	2011.876712	A/swine/Iowa/A01202879/2011|A_/_H3N2|unassigned|2011-11-17|HA|4||EPI_ISL_124319	A/swine/Iowa/A01202879/2011|A_/_H3N2|unassigned|2011-11-17|HA|4||EPI_ISL_124319	swine_Iowa_2011-11-17_A01202879_EPI_ISL_124319	1990.4.a
1990.4.a	2011-10-06	2011	Iowa	2011.761644	A/swine/Iowa/A01202659/2011|A_/_H3N2|unassigned|2011-10-06|HA|4||EPI_ISL_102531	A/swine/Iowa/A01202659/2011|A_/_H3N2|unassigned|2011-10-06|HA|4||EPI_ISL_102531	swine_Iowa_2011-10-06_A01202659_EPI_ISL_102531	1990.4.a
1990.4.a	2011-09-30	2011	Iowa	2011.745205	A/swine/Iowa/A01202639/2011|A_/_H3N2|unassigned|2011-09-30|HA|4||EPI_ISL_124312	A/swine/Iowa/A01202639/2011|A_/_H3N2|unassigned|2011-09-30|HA|4||EPI_ISL_124312	swine_Iowa_2011-09-30_A01202639_EPI_ISL_124312	1990.4.a
1990.4.a	2011-09-30	2011	Iowa	2011.745205	A/swine/Iowa/A01202640/2011|A_/_H3N2|unassigned|2011-09-30|HA|4||EPI_ISL_102523	A/swine/Iowa/A01202640/2011|A_/_H3N2|unassigned|2011-09-30|HA|4||EPI_ISL_102523	swine_Iowa_2011-09-30_A01202640_EPI_ISL_102523	1990.4.a
1990.4.a	2012-02-15	2012	Texas	2012.122951	A/swine/Texas/A01104013/2012|A_/_H3N2|unassigned|2012-02-15|HA|4||EPI_ISL_124250	A/swine/Texas/A01104013/2012|A_/_H3N2|unassigned|2012-02-15|HA|4||EPI_ISL_124250	swine_Texas_2012-02-15_A01104013_EPI_ISL_124250	1990.4.a
1990.4.a	2012-02-08	2012	Illinois	2012.103825	A/swine/Illinois/A01241469/2012|A_/_H3N2|unassigned|2012-02-08|HA|4||EPI_ISL_124295	A/swine/Illinois/A01241469/2012|A_/_H3N2|unassigned|2012-02-08|HA|4||EPI_ISL_124295	swine_Illinois_2012-02-08_A01241469_EPI_ISL_124295	1990.4.a
1990.4.a	2011-12-16	2011	Illinois	2011.956164	A/swine/Illinois/A01202978/2011|A_/_H3N2|unassigned|2011-12-16|HA|4||EPI_ISL_127583	A/swine/Illinois/A01202978/2011|A_/_H3N2|unassigned|2011-12-16|HA|4||EPI_ISL_127583	swine_Illinois_2011-12-16_A01202978_EPI_ISL_127583	1990.4.a
1990.4.a	2012-01-05	2012	Illinois	2012.010929	A/swine/Illinois/A01240891/2012|A_/_H3N2|unassigned|2012-01-05|HA|4||EPI_ISL_130024	A/swine/Illinois/A01240891/2012|A_/_H3N2|unassigned|2012-01-05|HA|4||EPI_ISL_130024	swine_Illinois_2012-01-05_A01240891_EPI_ISL_130024	1990.4.a
1990.4.a	2012-02-27	2012	Illinois	2012.155738	A/swine/Illinois/A01241842/2012|A_/_H3N2|unassigned|2012-02-27|HA|4||EPI_ISL_124323	A/swine/Illinois/A01241842/2012|A_/_H3N2|unassigned|2012-02-27|HA|4||EPI_ISL_124323	swine_Illinois_2012-02-27_A01241842_EPI_ISL_124323	1990.4.a
1990.4.a	2012-02-06	2012	Indiana	2012.098361	A/swine/Indiana/A01327215/2012|A_/_H3N2|unassigned|2012-02-06|HA|4||EPI_ISL_130025	A/swine/Indiana/A01327215/2012|A_/_H3N2|unassigned|2012-02-06|HA|4||EPI_ISL_130025	swine_Indiana_2012-02-06_A01327215_EPI_ISL_130025	1990.4.a
1990.4.a	2011-01-19	2011	North Carolina	2011.049315	A/swine/North_Carolina/A01049436/2011|A_/_H3N2|unassigned|2011-01-19|HA|4||EPI_ISL_93364	A/swine/North_Carolina/A01049436/2011|A_/_H3N2|unassigned|2011-01-19|HA|4||EPI_ISL_93364	swine_North_Carolina_2011-01-19_A01049436_EPI_ISL_93364	1990.4.a
1990.4.a	2012-02-23	2012	Illinois	2012.144809	A/swine/Illinois/A00857318a/2012|A_/_H3N2|unassigned|2012-02-23|HA|4||EPI_ISL_127928	A/swine/Illinois/A00857318a/2012|A_/_H3N2|unassigned|2012-02-23|HA|4||EPI_ISL_127928	swine_Illinois_2012-02-23_A00857318a_EPI_ISL_127928	1990.4.a
1990.4.a	2011-03-23	2011	Indiana	2011.221918	A/swine/Indiana/A01049744/2011|A_/_H3N2|unassigned|2011-03-23|HA|4||EPI_ISL_97119	A/swine/Indiana/A01049744/2011|A_/_H3N2|unassigned|2011-03-23|HA|4||EPI_ISL_97119	swine_Indiana_2011-03-23_A01049744_EPI_ISL_97119	1990.4.a
1990.4.a	2011-03-23	2011	Indiana	2011.221918	A/swine/Indiana/A01049745/2011|A_/_H3N2|unassigned|2011-03-23|HA|4||EPI_ISL_97118	A/swine/Indiana/A01049745/2011|A_/_H3N2|unassigned|2011-03-23|HA|4||EPI_ISL_97118	swine_Indiana_2011-03-23_A01049745_EPI_ISL_97118	1990.4.a
1990.4.a	2010-11-17	2010	Minnesota	2010.876712	A/swine/Minnesota/A01134337/2010|A_/_H3N2|unassigned|2010-11-17|HA|4||EPI_ISL_116233	A/swine/Minnesota/A01134337/2010|A_/_H3N2|unassigned|2010-11-17|HA|4||EPI_ISL_116233	swine_Minnesota_2010-11-17_A01134337_EPI_ISL_116233	1990.4.a
1990.4.a	2010-08-12	2010	Ohio	2010.610959	A/swine/Ohio/10SW126/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133835	A/swine/Ohio/10SW126/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133835	swine_Ohio_2010-08-12_10SW126_EPI_ISL_133835	1990.4.a
1990.4.a	2010-08-12	2010	Ohio	2010.610959	A/swine/Ohio/10SW128/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133837	A/swine/Ohio/10SW128/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133837	swine_Ohio_2010-08-12_10SW128_EPI_ISL_133837	1990.4.a
1990.4.a	2010-08-12	2010	Ohio	2010.610959	A/swine/Ohio/10SW135/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133842	A/swine/Ohio/10SW135/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133842	swine_Ohio_2010-08-12_10SW135_EPI_ISL_133842	1990.4.a
1990.4.a	2010-08-12	2010	Ohio	2010.610959	A/swine/Ohio/10SW134/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133841	A/swine/Ohio/10SW134/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133841	swine_Ohio_2010-08-12_10SW134_EPI_ISL_133841	1990.4.a
1990.4.a	2010-06-01	2010	Ohio	2010.413699	A/swine/Ohio/10SW130/2010|A_/_H3N2|unassigned|2010-06-01|HA|4||EPI_ISL_142726	A/swine/Ohio/10SW130/2010|A_/_H3N2|unassigned|2010-06-01|HA|4||EPI_ISL_142726	swine_Ohio_2010-06-01_10SW130_EPI_ISL_142726	1990.4.a
1990.4.a	2010-10-18	2010	Indiana	2010.794521	A/swine/Indiana/A00968322/2010|A_/_H3N2|unassigned|2010-10-18|HA|4||EPI_ISL_102557	A/swine/Indiana/A00968322/2010|A_/_H3N2|unassigned|2010-10-18|HA|4||EPI_ISL_102557	swine_Indiana_2010-10-18_A00968322_EPI_ISL_102557	1990.4.a
1990.4.a	2010-10-18	2010	Indiana	2010.794521	A/swine/Indiana/A00968321/2010|A_/_H3N2|unassigned|2010-10-18|HA|4||EPI_ISL_102546	A/swine/Indiana/A00968321/2010|A_/_H3N2|unassigned|2010-10-18|HA|4||EPI_ISL_102546	swine_Indiana_2010-10-18_A00968321_EPI_ISL_102546	1990.4.a
1990.4.a	2011-03-08	2011	Indiana	2011.180822	A/swine/Indiana/A01049653/2011|A_/_H3N2|unassigned|2011-03-08|HA|4||EPI_ISL_97080	A/swine/Indiana/A01049653/2011|A_/_H3N2|unassigned|2011-03-08|HA|4||EPI_ISL_97080	swine_Indiana_2011-03-08_A01049653_EPI_ISL_97080	1990.4.a
unassigned	2010-09-22	2010	Minnesota	2010.723288	A/swine/Minnesota/A01076999/2010|A_/_H3N2|unassigned|2010-09-22|HA|4||EPI_ISL_116395	A/swine/Minnesota/A01076999/2010|A_/_H3N2|unassigned|2010-09-22|HA|4||EPI_ISL_116395	swine_Minnesota_2010-09-22_A01076999_EPI_ISL_116395	1990.4.a
1990.4.a	2010-08-12	2010	Ohio	2010.610959	A/swine/Ohio/10SW122/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133833	A/swine/Ohio/10SW122/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133833	swine_Ohio_2010-08-12_10SW122_EPI_ISL_133833	1990.4.a
1990.4.a	2010-08-12	2010	Ohio	2010.610959	A/swine/Ohio/10SW127/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133836	A/swine/Ohio/10SW127/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133836	swine_Ohio_2010-08-12_10SW127_EPI_ISL_133836	1990.4.a
1990.4.a	2010-08-12	2010	Ohio	2010.610959	A/swine/Ohio/10SW133/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133840	A/swine/Ohio/10SW133/2010|A_/_H3N2|unassigned|2010-08-12|HA|4||EPI_ISL_133840	swine_Ohio_2010-08-12_10SW133_EPI_ISL_133840	1990.4.a
1990.4.a	2010-08-24	2010	Ohio	2010.643836	A/swine/Ohio/10SW204/2010|A_/_H3N2|unassigned|2010-08-24|HA|4||EPI_ISL_133849	A/swine/Ohio/10SW204/2010|A_/_H3N2|unassigned|2010-08-24|HA|4||EPI_ISL_133849	swine_Ohio_2010-08-24_10SW204_EPI_ISL_133849	1990.4.a
1990.4.a	2011-08-05	2011	Ohio	2011.591781	A/swine/Ohio/11SW109/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133866	A/swine/Ohio/11SW109/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133866	swine_Ohio_2011-08-05_11SW109_EPI_ISL_133866	1990.4.a
1990.4.a	2011-08-05	2011	Ohio	2011.591781	A/swine/Ohio/11SW112/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133867	A/swine/Ohio/11SW112/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133867	swine_Ohio_2011-08-05_11SW112_EPI_ISL_133867	1990.4.a
1990.4.a	2011-08-05	2011	Ohio	2011.591781	A/swine/Ohio/11SW108/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133865	A/swine/Ohio/11SW108/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133865	swine_Ohio_2011-08-05_11SW108_EPI_ISL_133865	1990.4.a
1990.4.a	2011-08-05	2011	Ohio	2011.591781	A/swine/Ohio/11SW95/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133876	A/swine/Ohio/11SW95/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133876	swine_Ohio_2011-08-05_11SW95_EPI_ISL_133876	1990.4.a
1990.4.a	2011-08-08	2011	Ohio	2011.6	A/swine/Ohio/11SW172/2011|A_/_H3N2|unassigned|2011-08-08|HA|4||EPI_ISL_133905	A/swine/Ohio/11SW172/2011|A_/_H3N2|unassigned|2011-08-08|HA|4||EPI_ISL_133905	swine_Ohio_2011-08-08_11SW172_EPI_ISL_133905	1990.4.a
unassigned	2011-08-05	2011	Ohio	2011.591781	A/swine/Ohio/11SW115/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133870	A/swine/Ohio/11SW115/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133870	swine_Ohio_2011-08-05_11SW115_EPI_ISL_133870	1990.4.a
1990.4.a	2011-08-05	2011	Ohio	2011.591781	A/swine/Ohio/11SW93/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133874	A/swine/Ohio/11SW93/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133874	swine_Ohio_2011-08-05_11SW93_EPI_ISL_133874	1990.4.a
1990.4.a	2011-08-05	2011	Ohio	2011.591781	A/swine/Ohio/11SW87/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133873	A/swine/Ohio/11SW87/2011|A_/_H3N2|unassigned|2011-08-05|HA|4||EPI_ISL_133873	swine_Ohio_2011-08-05_11SW87_EPI_ISL_133873	1990.4.a
1990.4.a	2012-06-01	2012	Ohio	2012.415301	A/swine/Ohio/7/2012|A_/_H3N2|unassigned|2012-06-01|HA|4||EPI_ISL_123129	A/swine/Ohio/7/2012|A_/_H3N2|unassigned|2012-06-01|HA|4||EPI_ISL_123129	swine_Ohio_2012-06-01_7_EPI_ISL_123129	1990.4.a
1990.4.a	2012-06-01	2012	Ohio	2012.415301	A/swine/Ohio/9/2012|A_/_H3N2|unassigned|2012-06-01|HA|4||EPI_ISL_123128	A/swine/Ohio/9/2012|A_/_H3N2|unassigned|2012-06-01|HA|4||EPI_ISL_123128	swine_Ohio_2012-06-01_9_EPI_ISL_123128	1990.4.a
1990.4.a	2012-06-01	2012	Ohio	2012.415301	A/swine/Ohio/1/2012|A_/_H3N2|unassigned|2012-06-01|HA|4||EPI_ISL_122021	A/swine/Ohio/1/2012|A_/_H3N2|unassigned|2012-06-01|HA|4||EPI_ISL_122021	swine_Ohio_2012-06-01_1_EPI_ISL_122021	1990.4.a
1990.4.a	2012-07-21	2012	Illinois	2012.551913	A/swine/Illinois/A01203672/2012|A_/_H3N2|unassigned|2012-07-21|HA|4||EPI_ISL_129377	A/swine/Illinois/A01203672/2012|A_/_H3N2|unassigned|2012-07-21|HA|4||EPI_ISL_129377	swine_Illinois_2012-07-21_A01203672_EPI_ISL_129377	1990.4.a
unassigned	2012-02-29	2012	Illinois	2012.161202	A/swine/Illinois/A01241871/2012|A_/_H3N2|unassigned|2012-02-29|HA|4||EPI_ISL_124883	A/swine/Illinois/A01241871/2012|A_/_H3N2|unassigned|2012-02-29|HA|4||EPI_ISL_124883	swine_Illinois_2012-02-29_A01241871_EPI_ISL_124883	1990.4.a
